"origin_iso2","origin_iso3","origin_name","origin_lat","origin_lon","destination_iso2","destination_iso3","destination_name","destination_lat","destination_lon","year","count"
"SL","SLE","Sierra Leone",8.56249232471683,-11.7926118498279,"SN","SEN","Senegal",14.3648110931751,-14.4694479474536,2017,9.60547945205479
"GN","GIN","Guinea",10.4373187488031,-10.9342459875925,"SN","SEN","Senegal",14.3648110931751,-14.4694479474536,2017,116.827397260274
"MR","MRT","Mauritania",20.2206937677679,-10.3699167351723,"SN","SEN","Senegal",14.3648110931751,-14.4694479474536,2017,50.4931506849315
"LR","LBR","Liberia",6.45195766531815,-9.31983261845304,"SN","SEN","Senegal",14.3648110931751,-14.4694479474536,2017,4.66849315068493
"CI","CIV","Côte d’Ivoire",7.62587836831142,-5.56910294273585,"SN","SEN","Senegal",14.3648110931751,-14.4694479474536,2017,134.528767123288
"ML","MLI","Mali",17.315139014512,-3.59047300916167,"SN","SEN","Senegal",14.3648110931751,-14.4694479474536,2017,88.3808219178082
"BF","BFA","Burkina Faso",12.270726248786,-1.76113831212387,"SN","SEN","Senegal",14.3648110931751,-14.4694479474536,2017,40.5780821917808
"GH","GHA","Ghana",7.94769971258465,-1.21698964043326,"SN","SEN","Senegal",14.3648110931751,-14.4694479474536,2017,50.9506849315068
"TG","TGO","Togo",8.52077978482272,0.963859659570659,"SN","SEN","Senegal",14.3648110931751,-14.4694479474536,2017,21.0904109589041
"BJ","BEN","Benin",9.63561223430696,2.32661464474629,"SN","SEN","Senegal",14.3648110931751,-14.4694479474536,2017,52.1123287671233
"NG","NGA","Nigeria",9.59094557009618,8.07958685423834,"SN","SEN","Senegal",14.3648110931751,-14.4694479474536,2017,72.8958904109589
"NE","NER","Niger",17.4120079629507,9.33161007434546,"SN","SEN","Senegal",14.3648110931751,-14.4694479474536,2017,33.1232876712329
"GQ","GNQ","Equatorial Guinea",1.70540563315078,10.3417277952996,"SN","SEN","Senegal",14.3648110931751,-14.4694479474536,2017,8.86575342465753
"GA","GAB","Gabon",-0.586446577901779,11.7887417210203,"SN","SEN","Senegal",14.3648110931751,-14.4694479474536,2017,34.0794520547945
"CM","CMR","Cameroon",5.68116800316289,12.7339439676681,"SN","SEN","Senegal",14.3648110931751,-14.4694479474536,2017,27.4958904109589
"CG","COG","Congo",-0.836992413922511,15.2211423374053,"SN","SEN","Senegal",14.3648110931751,-14.4694479474536,2017,30.3150684931507
"NA","NAM","Namibia",-22.0696900138551,17.195019957489,"SN","SEN","Senegal",14.3648110931751,-14.4694479474536,2017,0.934246575342466
"AO","AGO","Angola",-12.2706139265484,17.5317833661526,"SN","SEN","Senegal",14.3648110931751,-14.4694479474536,2017,2.6027397260274
"TD","TCD","Chad",15.2753594097694,18.6349974957477,"SN","SEN","Senegal",14.3648110931751,-14.4694479474536,2017,12.9205479452055
"CF","CAF","Central African Republic",6.57229916426693,20.4618329814897,"SN","SEN","Senegal",14.3648110931751,-14.4694479474536,2017,5.45205479452055
"CD","COD","Democratic Republic of Congo",-2.86548803140688,23.6377472380793,"SN","SEN","Senegal",14.3648110931751,-14.4694479474536,2017,9.69041095890411
"BW","BWA","Botswana",-22.1652447870996,23.808612894002,"SN","SEN","Senegal",14.3648110931751,-14.4694479474536,2017,1.92602739726027
"ZA","ZAF","South Africa",-28.9742085144411,25.1934382241476,"SN","SEN","Senegal",14.3648110931751,-14.4694479474536,2017,45.3260273972603
"ZM","ZMB","Zambia",-13.4555254933089,27.8085818755982,"SN","SEN","Senegal",14.3648110931751,-14.4694479474536,2017,2.52876712328767
"ZW","ZWE","Zimbabwe",-18.9970468090672,29.8510133796762,"SN","SEN","Senegal",14.3648110931751,-14.4694479474536,2017,2.87397260273973
"BI","BDI","Burundi",-3.35921514381577,29.8752284170777,"SN","SEN","Senegal",14.3648110931751,-14.4694479474536,2017,2.88767123287671
"RW","RWA","Rwanda",-1.99032494977323,29.9199828803488,"SN","SEN","Senegal",14.3648110931751,-14.4694479474536,2017,5.88493150684932
"SS","SSD","South Sudan",7.30869694542136,30.2513338314292,"SN","SEN","Senegal",14.3648110931751,-14.4694479474536,2017,0.536986301369863
"SZ","SWZ","Eswatini",-26.5575464893393,31.4818696110519,"SN","SEN","Senegal",14.3648110931751,-14.4694479474536,2017,0.164383561643836
"UG","UGA","Uganda",1.27423154739338,32.3686653695696,"SN","SEN","Senegal",14.3648110931751,-14.4694479474536,2017,4.26575342465753
"MW","MWI","Malawi",-13.2044253711777,34.2828475261884,"SN","SEN","Senegal",14.3648110931751,-14.4694479474536,2017,2.13698630136986
"TZ","TZA","Tanzania",-6.26824779010462,34.801810641346,"SN","SEN","Senegal",14.3648110931751,-14.4694479474536,2017,6.43835616438356
"MZ","MOZ","Mozambique",-17.19585753703,35.6027277441924,"SN","SEN","Senegal",14.3648110931751,-14.4694479474536,2017,3.70684931506849
"KE","KEN","Kenya",0.59944883650654,37.7962282671581,"SN","SEN","Senegal",14.3648110931751,-14.4694479474536,2017,16.227397260274
"ER","ERI","Eritrea",15.3611244617467,38.8572739522595,"SN","SEN","Senegal",14.3648110931751,-14.4694479474536,2017,0.0219178082191781
"ET","ETH","Ethiopia",8.61440065046904,39.6097922858362,"SN","SEN","Senegal",14.3648110931751,-14.4694479474536,2017,9.83013698630137
"SO","SOM","Somalia",4.7394062218941,45.6792928389528,"SN","SEN","Senegal",14.3648110931751,-14.4694479474536,2017,0.175342465753425
"GM","GMB","Gambia",13.4509534899632,-15.3963233373991,"SL","SLE","Sierra Leone",8.56249232471683,-11.7926118498279,2017,9.83013698630137
"GW","GNB","Guinea-Bissau",12.0477507880705,-14.9499240572075,"SL","SLE","Sierra Leone",8.56249232471683,-11.7926118498279,2017,0.0931506849315069
"SN","SEN","Senegal",14.3648110931751,-14.4694479474536,"SL","SLE","Sierra Leone",8.56249232471683,-11.7926118498279,2017,9.84383561643836
"GN","GIN","Guinea",10.4373187488031,-10.9342459875925,"SL","SLE","Sierra Leone",8.56249232471683,-11.7926118498279,2017,2.68767123287671
"MR","MRT","Mauritania",20.2206937677679,-10.3699167351723,"SL","SLE","Sierra Leone",8.56249232471683,-11.7926118498279,2017,1.50958904109589
"LR","LBR","Liberia",6.45195766531815,-9.31983261845304,"SL","SLE","Sierra Leone",8.56249232471683,-11.7926118498279,2017,9.06027397260274
"CI","CIV","Côte d’Ivoire",7.62587836831142,-5.56910294273585,"SL","SLE","Sierra Leone",8.56249232471683,-11.7926118498279,2017,6.42465753424658
"ML","MLI","Mali",17.315139014512,-3.59047300916167,"SL","SLE","Sierra Leone",8.56249232471683,-11.7926118498279,2017,0.715068493150685
"BF","BFA","Burkina Faso",12.270726248786,-1.76113831212387,"SL","SLE","Sierra Leone",8.56249232471683,-11.7926118498279,2017,0.747945205479452
"GH","GHA","Ghana",7.94769971258465,-1.21698964043326,"SL","SLE","Sierra Leone",8.56249232471683,-11.7926118498279,2017,36.213698630137
"TG","TGO","Togo",8.52077978482272,0.963859659570659,"SL","SLE","Sierra Leone",8.56249232471683,-11.7926118498279,2017,0.923287671232877
"BJ","BEN","Benin",9.63561223430696,2.32661464474629,"SL","SLE","Sierra Leone",8.56249232471683,-11.7926118498279,2017,0.619178082191781
"NG","NGA","Nigeria",9.59094557009618,8.07958685423834,"SL","SLE","Sierra Leone",8.56249232471683,-11.7926118498279,2017,14.3369863013699
"NE","NER","Niger",17.4120079629507,9.33161007434546,"SL","SLE","Sierra Leone",8.56249232471683,-11.7926118498279,2017,0.73972602739726
"GQ","GNQ","Equatorial Guinea",1.70540563315078,10.3417277952996,"SL","SLE","Sierra Leone",8.56249232471683,-11.7926118498279,2017,0.0520547945205479
"GA","GAB","Gabon",-0.586446577901779,11.7887417210203,"SL","SLE","Sierra Leone",8.56249232471683,-11.7926118498279,2017,0.0794520547945206
"CM","CMR","Cameroon",5.68116800316289,12.7339439676681,"SL","SLE","Sierra Leone",8.56249232471683,-11.7926118498279,2017,1.33150684931507
"CG","COG","Congo",-0.836992413922511,15.2211423374053,"SL","SLE","Sierra Leone",8.56249232471683,-11.7926118498279,2017,0.216438356164384
"NA","NAM","Namibia",-22.0696900138551,17.195019957489,"SL","SLE","Sierra Leone",8.56249232471683,-11.7926118498279,2017,0.172602739726027
"AO","AGO","Angola",-12.2706139265484,17.5317833661526,"SL","SLE","Sierra Leone",8.56249232471683,-11.7926118498279,2017,0.164383561643836
"TD","TCD","Chad",15.2753594097694,18.6349974957477,"SL","SLE","Sierra Leone",8.56249232471683,-11.7926118498279,2017,0.10958904109589
"CF","CAF","Central African Republic",6.57229916426693,20.4618329814897,"SL","SLE","Sierra Leone",8.56249232471683,-11.7926118498279,2017,0.117808219178082
"CD","COD","Democratic Republic of Congo",-2.86548803140688,23.6377472380793,"SL","SLE","Sierra Leone",8.56249232471683,-11.7926118498279,2017,0.572602739726027
"BW","BWA","Botswana",-22.1652447870996,23.808612894002,"SL","SLE","Sierra Leone",8.56249232471683,-11.7926118498279,2017,0.213698630136986
"ZA","ZAF","South Africa",-28.9742085144411,25.1934382241476,"SL","SLE","Sierra Leone",8.56249232471683,-11.7926118498279,2017,6.02465753424658
"ZM","ZMB","Zambia",-13.4555254933089,27.8085818755982,"SL","SLE","Sierra Leone",8.56249232471683,-11.7926118498279,2017,0.578082191780822
"ZW","ZWE","Zimbabwe",-18.9970468090672,29.8510133796762,"SL","SLE","Sierra Leone",8.56249232471683,-11.7926118498279,2017,0.772602739726027
"BI","BDI","Burundi",-3.35921514381577,29.8752284170777,"SL","SLE","Sierra Leone",8.56249232471683,-11.7926118498279,2017,0.0821917808219178
"RW","RWA","Rwanda",-1.99032494977323,29.9199828803488,"SL","SLE","Sierra Leone",8.56249232471683,-11.7926118498279,2017,0.424657534246575
"SS","SSD","South Sudan",7.30869694542136,30.2513338314292,"SL","SLE","Sierra Leone",8.56249232471683,-11.7926118498279,2017,0.306849315068493
"SZ","SWZ","Eswatini",-26.5575464893393,31.4818696110519,"SL","SLE","Sierra Leone",8.56249232471683,-11.7926118498279,2017,0.0301369863013699
"UG","UGA","Uganda",1.27423154739338,32.3686653695696,"SL","SLE","Sierra Leone",8.56249232471683,-11.7926118498279,2017,2.28493150684932
"MW","MWI","Malawi",-13.2044253711777,34.2828475261884,"SL","SLE","Sierra Leone",8.56249232471683,-11.7926118498279,2017,0.53972602739726
"TZ","TZA","Tanzania",-6.26824779010462,34.801810641346,"SL","SLE","Sierra Leone",8.56249232471683,-11.7926118498279,2017,1.55068493150685
"MZ","MOZ","Mozambique",-17.19585753703,35.6027277441924,"SL","SLE","Sierra Leone",8.56249232471683,-11.7926118498279,2017,0.416438356164384
"KE","KEN","Kenya",0.59944883650654,37.7962282671581,"SL","SLE","Sierra Leone",8.56249232471683,-11.7926118498279,2017,8.23287671232877
"ER","ERI","Eritrea",15.3611244617467,38.8572739522595,"SL","SLE","Sierra Leone",8.56249232471683,-11.7926118498279,2017,0.0246575342465753
"ET","ETH","Ethiopia",8.61440065046904,39.6097922858362,"SL","SLE","Sierra Leone",8.56249232471683,-11.7926118498279,2017,2.21643835616438
"SO","SOM","Somalia",4.7394062218941,45.6792928389528,"SL","SLE","Sierra Leone",8.56249232471683,-11.7926118498279,2017,0.0246575342465753
"GM","GMB","Gambia",13.4509534899632,-15.3963233373991,"GN","GIN","Guinea",10.4373187488031,-10.9342459875925,2017,3.44383561643836
"GW","GNB","Guinea-Bissau",12.0477507880705,-14.9499240572075,"GN","GIN","Guinea",10.4373187488031,-10.9342459875925,2017,0.641095890410959
"SN","SEN","Senegal",14.3648110931751,-14.4694479474536,"GN","GIN","Guinea",10.4373187488031,-10.9342459875925,2017,103.345205479452
"SL","SLE","Sierra Leone",8.56249232471683,-11.7926118498279,"GN","GIN","Guinea",10.4373187488031,-10.9342459875925,2017,3.3041095890411
"MR","MRT","Mauritania",20.2206937677679,-10.3699167351723,"GN","GIN","Guinea",10.4373187488031,-10.9342459875925,2017,3.40547945205479
"LR","LBR","Liberia",6.45195766531815,-9.31983261845304,"GN","GIN","Guinea",10.4373187488031,-10.9342459875925,2017,1.18356164383562
"CI","CIV","Côte d’Ivoire",7.62587836831142,-5.56910294273585,"GN","GIN","Guinea",10.4373187488031,-10.9342459875925,2017,61.6575342465753
"ML","MLI","Mali",17.315139014512,-3.59047300916167,"GN","GIN","Guinea",10.4373187488031,-10.9342459875925,2017,59.4657534246575
"BF","BFA","Burkina Faso",12.270726248786,-1.76113831212387,"GN","GIN","Guinea",10.4373187488031,-10.9342459875925,2017,10.041095890411
"GH","GHA","Ghana",7.94769971258465,-1.21698964043326,"GN","GIN","Guinea",10.4373187488031,-10.9342459875925,2017,7.56438356164384
"TG","TGO","Togo",8.52077978482272,0.963859659570659,"GN","GIN","Guinea",10.4373187488031,-10.9342459875925,2017,4.81643835616438
"BJ","BEN","Benin",9.63561223430696,2.32661464474629,"GN","GIN","Guinea",10.4373187488031,-10.9342459875925,2017,7.14246575342466
"NG","NGA","Nigeria",9.59094557009618,8.07958685423834,"GN","GIN","Guinea",10.4373187488031,-10.9342459875925,2017,7.94794520547945
"NE","NER","Niger",17.4120079629507,9.33161007434546,"GN","GIN","Guinea",10.4373187488031,-10.9342459875925,2017,2.75890410958904
"GQ","GNQ","Equatorial Guinea",1.70540563315078,10.3417277952996,"GN","GIN","Guinea",10.4373187488031,-10.9342459875925,2017,0.367123287671233
"GA","GAB","Gabon",-0.586446577901779,11.7887417210203,"GN","GIN","Guinea",10.4373187488031,-10.9342459875925,2017,4.57808219178082
"CM","CMR","Cameroon",5.68116800316289,12.7339439676681,"GN","GIN","Guinea",10.4373187488031,-10.9342459875925,2017,6.34246575342466
"CG","COG","Congo",-0.836992413922511,15.2211423374053,"GN","GIN","Guinea",10.4373187488031,-10.9342459875925,2017,3.15068493150685
"NA","NAM","Namibia",-22.0696900138551,17.195019957489,"GN","GIN","Guinea",10.4373187488031,-10.9342459875925,2017,0.0465753424657534
"AO","AGO","Angola",-12.2706139265484,17.5317833661526,"GN","GIN","Guinea",10.4373187488031,-10.9342459875925,2017,11.3835616438356
"TD","TCD","Chad",15.2753594097694,18.6349974957477,"GN","GIN","Guinea",10.4373187488031,-10.9342459875925,2017,1.21917808219178
"CF","CAF","Central African Republic",6.57229916426693,20.4618329814897,"GN","GIN","Guinea",10.4373187488031,-10.9342459875925,2017,0.580821917808219
"CD","COD","Democratic Republic of Congo",-2.86548803140688,23.6377472380793,"GN","GIN","Guinea",10.4373187488031,-10.9342459875925,2017,2.88767123287671
"BW","BWA","Botswana",-22.1652447870996,23.808612894002,"GN","GIN","Guinea",10.4373187488031,-10.9342459875925,2017,0.216438356164384
"ZA","ZAF","South Africa",-28.9742085144411,25.1934382241476,"GN","GIN","Guinea",10.4373187488031,-10.9342459875925,2017,5.90958904109589
"ZM","ZMB","Zambia",-13.4555254933089,27.8085818755982,"GN","GIN","Guinea",10.4373187488031,-10.9342459875925,2017,0.408219178082192
"ZW","ZWE","Zimbabwe",-18.9970468090672,29.8510133796762,"GN","GIN","Guinea",10.4373187488031,-10.9342459875925,2017,0.284931506849315
"BI","BDI","Burundi",-3.35921514381577,29.8752284170777,"GN","GIN","Guinea",10.4373187488031,-10.9342459875925,2017,0.312328767123288
"RW","RWA","Rwanda",-1.99032494977323,29.9199828803488,"GN","GIN","Guinea",10.4373187488031,-10.9342459875925,2017,1.62191780821918
"SS","SSD","South Sudan",7.30869694542136,30.2513338314292,"GN","GIN","Guinea",10.4373187488031,-10.9342459875925,2017,0.0219178082191781
"SZ","SWZ","Eswatini",-26.5575464893393,31.4818696110519,"GN","GIN","Guinea",10.4373187488031,-10.9342459875925,2017,0.0136986301369863
"UG","UGA","Uganda",1.27423154739338,32.3686653695696,"GN","GIN","Guinea",10.4373187488031,-10.9342459875925,2017,0.72054794520548
"MW","MWI","Malawi",-13.2044253711777,34.2828475261884,"GN","GIN","Guinea",10.4373187488031,-10.9342459875925,2017,0.10958904109589
"TZ","TZA","Tanzania",-6.26824779010462,34.801810641346,"GN","GIN","Guinea",10.4373187488031,-10.9342459875925,2017,0.605479452054794
"MZ","MOZ","Mozambique",-17.19585753703,35.6027277441924,"GN","GIN","Guinea",10.4373187488031,-10.9342459875925,2017,2.58082191780822
"KE","KEN","Kenya",0.59944883650654,37.7962282671581,"GN","GIN","Guinea",10.4373187488031,-10.9342459875925,2017,2.2958904109589
"ET","ETH","Ethiopia",8.61440065046904,39.6097922858362,"GN","GIN","Guinea",10.4373187488031,-10.9342459875925,2017,3.45205479452055
"SO","SOM","Somalia",4.7394062218941,45.6792928389528,"GN","GIN","Guinea",10.4373187488031,-10.9342459875925,2017,0
"GM","GMB","Gambia",13.4509534899632,-15.3963233373991,"MR","MRT","Mauritania",20.2206937677679,-10.3699167351723,2017,0.402739726027397
